"AT";"SIL";"ARG";"ADmedia";"LI_IC";"LS_IC"
29;67;4;2,14665784122766;2,01540308347585;2,27791259897947
28;68;4;2,17308502657917;2,04052724898687;2,30564280417146
27;69;4;2,19943190835247;2,06524741432809;2,33361640237685
26;70;4;2,22569848654758;2,08954276277421;2,36185421032094
25;71;4;2,25188476116448;2,11339506589313;2,39037445643582
24;72;4;2,27799073220318;2,13678895772245;2,4191925066839
23;73;4;2,30401639966367;2,15971209619762;2,44832070312972
22;74;4;2,32996176354597;2,18215520534272;2,47776832174921
21;75;4;2,35582682385006;2,20411200238956;2,50754164531055
20;76;4;2,38161158057595;2,22557902346979;2,5376441376821
19;77;4;2,40731603372363;2,24655536851343;2,56807669893383
18;78;4;2,43294018329312;2,26704238978594;2,59883797680029
17;79;4;2,4584840292844;2,28704334907904;2,62992470948976
16;80;4;2,48394757169748;2,3065630664708;2,66133207692416
15;81;4;2,50933081053236;2,32560757964345;2,69305404142127
14;82;4;2,53463374578903;2,34418382792349;2,72508366365457
13;83;4;2,5598563774675;2,36229937029825;2,75741338463675
12;84;4;2,58499870556777;2,37996214224856;2,79003526888699
11;85;4;2,61006073008984;2,39718025264961;2,82294120753007
10;86;4;2,63504245103371;2,4139618193439;2,85612308272352
9;87;4;2,65994386839937;2,43031484023824;2,8895728965605
8;88;4;2,68476498218683;2,44624709578803;2,92328286858563
7;89;4;2,70950579239609;2,46176607833306;2,95724550645911
6;90;4;2,73416629902714;2,47687894377194;2,99145365428235
5;91;4;2,75874650208;2,49159248135491;3,02590052280508
4;92;4;2,78324640155465;2,50591309782167;3,06057970528762
3;93;4;2,80766599745109;2,51984681262207;3,09548518228012
2;94;4;2,83200528976934;2,53339926147707;3,13061131806161
1;95;4;2,85626427850938;2,54657570602606;3,16595285099271
0;96;4;2,88044296367122;2,55938104774572;3,20150487959673
95;0;5;0,229930686271093;0,145046644676685;0,314814727865501
94;1;5;0,260385533650948;0,181301250088352;0,339469817213543
93;2;5;0,290780503595963;0,216910977516115;0,36465002967581
92;3;5;0,321115596106139;0,251815482856775;0,390415709355504
91;4;5;0,351390811181476;0,285953439215142;0,416828183147811
90;5;5;0,381606148821974;0,31926883172761;0,443943465916339
89;6;5;0,411761609027634;0,351719494907103;0,471803723148164
88;7;5;0,441857191798454;0,383286369582338;0,500428014014569
87;8;5;0,471892897134435;0,413980723396628;0,529805070872241
86;9;5;0,501868725035576;0,443846436194629;0,559891013876524
85;10;5;0,531784675501879;0,472956049355583;0,590613301648175
84;11;5;0,561640748533343;0,501401854860213;0,621879642206473
83;12;5;0,591436944129968;0,529285106542397;0,653588781717539
82;13;5;0,621173262291754;0,556706419140673;0,685640105442834
81;14;5;0,6508497030187;0,583759070178659;0,717940335858741
80;15;5;0,680466266310808;0,610525425092738;0,750407107528877
79;16;5;0,710022952168076;0,637075816550917;0,782970087785236
78;17;5;0,739519760590506;0,663468974889223;0,815570546291788
77;18;5;0,768956691578096;0,689753247361182;0,848160135795011
76;19;5;0,798333745130848;0,715968094327924;0,880699395933772
75;20;5;0,82765092124876;0,742145571959369;0,91315627053815
74;21;5;0,856908219931833;0,76831166363495;0,945504776228716
73;22;5;0,886105641180067;0,794487412557744;0,977723869802391
72;23;5;0,915243184993462;0,820689855127847;1,00979651485908
71;24;5;0,944320851372018;0,846932775573129;1,04170892717091
70;25;5;0,973338640315736;0,873227309138978;1,07344997149249
69;26;5;1,00229655182461;0,899582421020847;1,10501068262838
68;27;5;1,03119458589865;0,926005285184854;1,13638388661245
67;28;5;1,06003274253785;0,952501583309442;1,16756390176626
66;29;5;1,08881102174221;0,979075740250436;1,19854630323399
65;30;5;1,11752942351173;1,00573110906542;1,22932773795805
64;31;5;1,14618794784642;1,03247011583257;1,25990577986027
63;32;5;1,17478659474626;1,05929437223884;1,29027881725368
62;33;5;1,20332536421127;1,0862047621201;1,32044596630243
61;34;5;1,23180425624143;1,11320150672801;1,35040700575486
60;35;5;1,26022327083676;1,14028421239801;1,38016232927551
59;36;5;1,28858240799724;1,16745190343375;1,40971291256074
58;37;5;1,31688166772289;1,19470304235225;1,43906029309353
57;38;5;1,3451210500137;1,22203553910993;1,46820656091747
56;39;5;1,37330055486967;1,24944675051971;1,49715435921963
55;40;5;1,4014201822908;1,27693347075055;1,52590689383106
54;41;5;1,4294799322771;1,30449191355578;1,55446795099841
53;42;5;1,45747980482855;1,33211768669406;1,58284192296304
52;43;5;1,48541979994516;1,35980575887991;1,61103384101041
51;44;5;1,51329991762694;1,3875504195274;1,63904941572647
50;45;5;1,54112015787387;1,41534523153177;1,66689508421598
49;46;5;1,56888052068597;1,4431829773749;1,69457806399704
48;47;5;1,59658100606323;1,47105559895029;1,72210641317616
47;48;5;1,62422161400565;1,49895413169318;1,74948909631812
46;49;5;1,65180234451323;1,52686863388758;1,77673605513887
45;50;5;1,67932319758597;1,5547881124201;1,80385828275183
44;51;5;1,70678417322387;1,5827004467785;1,83086789966924
43;52;5;1,73418527142693;1,61059231376582;1,85777822908805
42;53;5;1,76152649219515;1,63844911622562;1,88460386816469
41;54;5;1,78880783552854;1,66625492004483;1,91136075101225
40;55;5;1,81602930142708;1,69399240478936;1,93806619806481
39;56;5;1,84319088989079;1,72164283447164;1,96473894530995
38;57;5;1,87029260091966;1,74918605604083;1,99139914579849
37;58;5;1,89733443451369;1,77660053406278;2,01806833496459
36;59;5;1,92431639067288;1,80386343049311;2,04476935085264
35;60;5;1,95123846939723;1,83095073816747;2,07152620062698
34;61;5;1,97810067068674;1,857837475336;2,09836386603747
33;62;5;2,00490299454141;1,88449794598224;2,12530804310058
32;63;5;2,03164544096124;1,91090606662642;2,15238481529607
31;64;5;2,05832800994623;1,93703575486697;2,17962026502549
30;65;5;2,08495070149639;1,96286136841061;2,20704003458216
29;66;5;2,1115135156117;1,98835817648481;2,2346688547386
28;67;5;2,13801645229218;2,01350283933824;2,26253006524612
27;68;5;2,16445951153782;2,03827386720134;2,2906451558743
26;69;5;2,19084269334862;2,06265202869322;2,31903335800402
25;70;5;2,21716599772458;2,08662068090966;2,3477113145395
24;71;5;2,2434294246657;2,11016599933462;2,37669284999677
23;72;5;2,26963297417198;2,13327709454997;2,40598885379399
22;73;5;2,29577664624342;2,15594601310649;2,43560727938035
21;74;5;2,32186044088002;2,17816763018507;2,46555325157498
20;75;5;2,34788435808179;2,19993945024543;2,49582926591815
19;76;5;2,37384839784871;2,22126133762526;2,52643545807217
18;77;5;2,3997525601808;2,24213520157021;2,55736991879139
17;78;5;2,42559684507805;2,2625646596544;2,58862903050169
16;79;5;2,45138125254045;2,28255470067583;2,62020780440508
15;80;5;2,47710578256802;2,30211136379215;2,6521002013439
14;81;5;2,50277043516075;2,3212414457971;2,68429942452441
13;82;5;2,52837521031864;2,33995224375088;2,71679817688641
12;83;5;2,5539201080417;2,35825133614471;2,74958887993868
11;84;5;2,57940512832991;2,37614640263465;2,78266385402517
10;85;5;2,60483027118328;2,3936450801606;2,81601546220596
9;86;5;2,63019553660182;2,41075485188501;2,84963622131862
8;87;5;2,65550092458551;2,4274829646866;2,88351888448442
7;88;5;2,68074643513437;2,44383637075393;2,9176564995148
6;89;5;2,70593206824839;2,45982168897978;2,95204244751699
5;90;5;2,73105782392756;2,47544518222485;2,98667046563028
4;91;5;2,7561237021719;2,49071274699492;3,02153465734889
3;92;5;2,7811297029814;2,50562991258679;3,05662949337602
2;93;5;2,80607582635607;2,52020184725639;3,09194980545575
1;94;5;2,83096207229589;2,53443336942084;3,12749077517093
0;95;5;2,85578844080087;2,54832896230953;3,16324791929221
94;0;6;0,266010021853357;0,186339155905391;0,345680887801322
93;1;6;0,295132617665359;0,220900547798408;0,36936468753231
92;2;6;0,324215762185886;0,254863769682101;0,393567754689671
91;3;6;0,353259455414937;0,288172207935499;0,418346702894376
90;4;6;0,382263697352513;0,320768885966687;0,443758508738339
89;5;6;0,411228487998613;0,352602590716912;0,469854385280313
88;6;6;0,440153827353237;0,383636001787821;0,496671652918653
87;7;6;0,469039715416385;0,413854274146529;0,524225156686241
86;8;6;0,497886152188058;0,443271433084881;0,552500871291234
85;9;6;0,526693137668255;0,47193195465062;0,58145432068589
84;10;6;0,555460671856976;0,49990653177162;0,611014811942332
83;11;6;0,584188754754221;0,527283428630072;0,641094080878371
82;12;6;0,612877386359991;0,5541583709586;0,671596401761383
81;13;6;0,641526566674286;0,580625754224169;0,702427379124402
80;14;6;0,670136295697104;0,60677263684075;0,733499954553458
79;15;6;0,698706573428447;0,632675624482417;0,764737522374476
78;16;6;0,727237399868314;0,658399980389407;0,796074819347221
77;17;6;0,755728775016705;0,684000119401423;0,827457430631987
76;18;6;0,784180698873621;0,709520791275086;0,858840606472156
75;19;6;0,81259317143906;0,734998493628008;0,890187849250113
74;20;6;0,840966192713025;0,760462856902128;0,921469528523921
73;21;6;0,869299762695513;0,785937881105337;0,952661644285689
72;22;6;0,897593881386526;0,811442984619694;0,983744778153357
71;23;6;0,925848548786063;0,836993866903014;1,01470323066911
70;24;6;0,954063764894124;0,86260320514768;1,04552432464057
69;25;6;0,98223952971071;0,888281210637897;1,07619784878352
68;26;6;1,01037584323582;0,914036070127311;1,10671561634433
67;27;6;1,03847270546945;0,939874294602543;1,13707111633636
66;28;6;1,06653011641161;0,965800994117367;1,16725923870586
65;29;6;1,09454807606229;0,991820093816838;1,19727605830775
64;30;6;1,1225265844215;1,01793450315231;1,22711866569069
63;31;6;1,15046564148923;1,04414624769975;1,25678503527871
62;32;6;1,17836524726549;1,07045657090687;1,28627392362411
61;33;6;1,20622540175027;1,09686601144024;1,3155847920603
60;34;6;1,23404610494357;1,12337446050398;1,34471774938317
59;35;6;1,2618273568454;1,1499812024855;1,3736735112053
58;36;6;1,28956915745575;1,1766849414905;1,40245337342101
57;37;6;1,31727150677463;1,20348381571067;1,43105919783859
56;38;6;1,34493440480203;1,23037540108529;1,45949340851878
55;39;6;1,37255785153796;1,25735670534323;1,48775899773268
54;40;6;1,40014184698241;1,28442415322527;1,51585954073954
53;41;6;1,42768639113538;1,31157356347169;1,54379921879908
52;42;6;1,45519148399688;1,3388001180105;1,57158284998326
51;43;6;1,4826571255669;1,36609832369132;1,59921592744249
50;44;6;1,51008331584545;1,39346196688044;1,62670466481047
49;45;6;1,53747005483252;1,42088406126848;1,65405604839657
48;46;6;1,56481734252812;1,44835678935121;1,68127789570503
47;47;6;1,59212517893224;1,47587143823877;1,70837891962571
46;48;6;1,61939356404488;1,50341833074427;1,7353687973455
45;49;6;1,64662249786605;1,53098675311568;1,76225824261642
44;50;6;1,67381198039574;1,55856488132274;1,78905907946875
43;51;6;1,70096201163396;1,58613970850663;1,81578431476129
42;52;6;1,7280725915807;1,61369697705043;1,84244820611098
41;53;6;1,75514372023597;1,64122111972165;1,86906632075029
40;54;6;1,78217539759976;1,66869521544072;1,8956555797588
39;55;6;1,80916762367207;1,69610096636766;1,92223428097649
38;56;6;1,83612039845291;1,72341870405347;1,94882209285235
37;57;6;1,86303372194227;1,75062743319237;1,97544001069218
36;58;6;1,88990759414016;1,77770492179575;2,00211026648457
35;59;6;1,91674201504657;1,80462784609905;2,0288561839941
34;60;6;1,94353698466151;1,83137199690491;2,05570197241811
33;61;6;1,97029250298497;1,8579125511057;2,08267245486424
32;62;6;1,99700857001695;1,88422440769843;2,10979273233548
31;63;6;2,02368518575746;1,91028258183134;2,13708778968359
30;64;6;2,0503223502065;1,93606264375806;2,16458205665493
29;65;6;2,07692006336405;1,96154118283744;2,19229894389066
28;66;6;2,10347832523013;1,98669627100845;2,22026037945182
27;67;6;2,12999713580474;2,01150789668984;2,24848637491964
26;68;6;2,15647649508787;2,03595833980693;2,27699465036881
25;69;6;2,18291640307952;2,06003246212906;2,30580034402999
24;70;6;2,2093168597797;2,08371789407921;2,3349158254802
23;71;6;2,23567786518841;2,10700510866507;2,36435062171174
22;72;6;2,26199941930563;2,1298873836472;2,39411145496406
21;73;6;2,28828152213139;2,15236066280133;2,42420238146144
20;74;6;2,31452417366566;2,1744233347016;2,45462501262972
19;75;6;2,34072737390846;2,19607595197083;2,48537879584609
18;76;6;2,36689112285979;2,21732091522805;2,51646133049152
17;77;6;2,39301542051963;2,2381621444346;2,54786869660467
16;78;6;2,41910026688801;2,25860475680762;2,57959577696839
15;79;6;2,4451456619649;2,27865476586936;2,61163655806045
14;80;6;2,47115160575033;2,2983188113793;2,64398440012136
13;81;6;2,49711809824427;2,31760392548118;2,67663227100737
12;82;6;2,52304513944674;2,33651733676165;2,70957294213183
11;83;6;2,54893272935774;2,35506631120359;2,74279914751188
10;84;6;2,57478086797726;2,37325802720058;2,77630370875393
9;85;6;2,6005895553053;2,39109948075374;2,81007962985685
8;86;6;2,62635879134187;2,40859741652895;2,84412016615479
7;87;6;2,65208857608696;2,42575828043949;2,87841887173443
6;88;6;2,67777890954057;2,44258818968585;2,9129696293953
5;89;6;2,70342979170271;2,45909291660815;2,94776666679727
4;90;6;2,72904122257338;2,47527788320128;2,98280456194548
3;91;6;2,75461320215257;2,49114816364544;3,01807824065969
2;92;6;2,78014573044028;2,5067084926805;3,05358296820006
1;93;6;2,80563880743652;2,52196327807843;3,08931433679461
0;94;6;2,83109243314128;2,5369166158378;3,12526825044476
93;0;7;0,301342878278311;0,226502546575607;0,376183209981015
92;1;7;0,329153648665825;0,259412726579312;0,398894570752338
91;2;7;0,356945393905227;0,291771260553173;0,42211952725728
90;3;7;0,384718113996516;0,323525298240339;0,445910929752694
89;4;7;0,412471808939694;0,354622185942354;0,470321431937034
88;5;7;0,440206478734758;0,385015372867279;0,495397584602237
87;6;7;0,467922123381711;0,41467208160475;0,521172165158672
86;7;7;0,495618742880551;0,44358119831727;0,547656287443832
85;8;7;0,523296337231279;0,471758887811981;0,574833786650576
84;9;7;0,550954906433894;0,499249582138252;0,602660230729536
83;10;7;0,578594450488397;0,526121602857355;0,631067298119439
82;11;7;0,606214969394788;0,552458883765205;0,65997105502437
81;12;7;0,633816463153066;0,578351568741495;0,689281357564637
80;13;7;0,661398931763232;0,603887990078644;0,71890987344782
79;14;7;0,688962375225285;0,629149281036068;0,748775469414503
78;15;7;0,716506793539226;0,654206647501974;0,778806939576479
77;16;7;0,744032186705055;0,679120655120177;0,808943718289933
76;17;7;0,771538554722772;0,703941753684762;0,839135355760782
75;18;7;0,799025897592376;0,728711408192597;0,869340386992155
74;19;7;0,826494215313867;0,753463423354893;0,899525007272842
73;20;7;0,853943507887247;0,778225231931099;0,929661783843395
72;21;7;0,881373775312514;0,803019040914034;0,959728509710994
71;22;7;0,908785017589669;0,827862801666399;0,989707233512938
70;23;7;0,936177234718711;0,852771007075998;1,01958346236142
69;24;7;0,963550426699641;0,877755334879193;1,04934551852009
68;25;7;0,990904593532458;0,902825161164125;1,07898402590079
67;26;7;1,01823973521716;0,92798796750194;1,10849150293239
66;27;7;1,04555585175376;0,953249662350663;1,13786204115685
65;28;7;1,07285294314224;0,978614833951524;1,16709105233295
64;29;7;1,10013100938261;1,00408694863924;1,19617507012597
63;30;7;1,12739005047486;1,02966850560948;1,22511159534024
62;31;7;1,154630066419;1,05536115679888;1,25389897603913
61;32;7;1,18185105721504;1,08116579860813;1,28253631582195
60;33;7;1,20905302286295;1,10708264067162;1,31102340505428
59;34;7;1,23623596336276;1,13311125567732;1,3393606710482
58;35;7;1,26339987871445;1,1592506133017;1,3675491441272
57;36;7;1,29054476891804;1,18549910059267;1,3955904372434
56;37;7;1,31767063397351;1,21185453056267;1,42348673738434
55;38;7;1,34477747388086;1,23831414031295;1,45124080744878
54;39;7;1,37186528864011;1,26487457967059;1,47885599760962
53;40;7;1,39893407825124;1,29153189106683;1,50633626543564
52;41;7;1,42598384271426;1,31828148120549;1,53368620422303
51;42;7;1,45301458202917;1,34511808495921;1,56091107909913
50;43;7;1,48002629619596;1,37203572188726;1,58801687050467
49;44;7;1,50701898521464;1,39902764579605;1,61501032463324
48;45;7;1,53399264908521;1,42608628786996;1,64189901030047
47;46;7;1,56094728780767;1,45320319409795;1,6686913815174
46;47;7;1,58788290138202;1,48036895802558;1,69539684473845
45;48;7;1,61479948980825;1,50757315028977;1,72202582932673
44;49;7;1,64169705308637;1,53480424696127;1,74858985921148
43;50;7;1,66857559121638;1,56204955944134;1,77510162299142
42;51;7;1,69543510419828;1,58929516953604;1,80157503886051
41;52;7;1,72227559203206;1,6165258743515;1,82802530971262
40;53;7;1,74909705471773;1,64372514677274;1,85446896266272
39;54;7;1,77589949225529;1,67087511842564;1,88092386608494
38;55;7;1,80268290464474;1,69795659304031;1,90740921624916
37;56;7;1,82944729188607;1,72494909883746;1,93394548493468
36;57;7;1,85619265397929;1,75183098868864;1,96055431926994
35;58;7;1,8829189909244;1,77857959605349;1,98725838579532
34;59;7;1,9096263027214;1,80517145276705;2,01408115267575
33;60;7;1,93631458937029;1,8315825714046;2,04104660733597
32;61;7;1,96298385087106;1,85778879012444;2,06817891161768
31;62;7;1,98963408722372;1,88376617179258;2,09550200265486
30;63;7;2,01626529842827;1,90949144239333;2,12303915446321
29;64;7;2,0428774844847;1,93494244715432;2,15081252181508
28;65;7;2,06947064539302;1,9600985976434;2,17884269314265
27;66;7;2,09604478115324;1,98494128052373;2,20714828178274
26;67;7;2,12259989176533;2,0094541995752;2,23574558395547
25;68;7;2,14913597722932;2,03362362728744;2,2646483271712
24;69;7;2,17565303754519;2,05743855030391;2,29386752478648
23;70;7;2,20215107271295;2,08089070302121;2,3234114424047
22;71;7;2,2286300827326;2,1039744940538;2,3532856714114
